Checked,Protein FDR Confidence: Combined,Master,Accession,Description,Exp. q-value: Combined,Contaminant,Sum PEP Score,Coverage [%],# Peptides,# PSMs,# Unique Peptides,# AAs,MW [kDa],calc. pI,Score Sequest HT: Sequest HT,# Peptides (by Search Engine): Sequest HT,Biological Process,Cellular Component,Molecular Function,Pfam IDs,Entrez Gene ID,Ensembl Gene ID,Chromosome,WikiPathways,Gene Symbol,KEGG Pathways,Reactome Pathways,# Protein Pathway Groups,# Razor Peptides,"Abundances (Normalized): F1: 126, Sample","Abundances (Normalized): F1: 127N, Sample","Abundances (Normalized): F1: 127C, Sample","Abundances (Normalized): F1: 128N, Sample","Abundances (Normalized): F1: 128C, Sample","Abundances (Normalized): F1: 129N, Sample","Abundances (Normalized): F1: 129C, Sample","Abundances (Normalized): F1: 130N, Sample","Abundances (Normalized): F1: 130C, Sample","Abundances (Normalized): F1: 131, Sample","Abundance: F1: 126, Sample","Abundance: F1: 127N, Sample","Abundance: F1: 127C, Sample","Abundance: F1: 128N, Sample","Abundance: F1: 128C, Sample","Abundance: F1: 129N, Sample","Abundance: F1: 129C, Sample","Abundance: F1: 130N, Sample","Abundance: F1: 130C, Sample","Abundance: F1: 131, Sample","Found in Sample: [S1] F1: 126, Sample","Found in Sample: [S3] F1: 127C, Sample","Found in Sample: [S2] F1: 127N, Sample","Found in Sample: [S5] F1: 128C, Sample","Found in Sample: [S4] F1: 128N, Sample","Found in Sample: [S7] F1: 129C, Sample","Found in Sample: [S6] F1: 129N, Sample","Found in Sample: [S9] F1: 130C, Sample","Found in Sample: [S8] F1: 130N, Sample","Found in Sample: [S10] F1: 131, Sample",# Protein Groups,Modifications
FALSE,High,Master Protein,Q9UJU6,Drebrin-like protein OS=Homo sapiens OX=9606 GN=DBNL PE=1 SV=1,0,FALSE,96.316,52,22,39,22,430,48.2,5.05,122.63,22,cell organization and biogenesis;regulation of biological process;response to stimulus;transport,cytoplasm;cytoskeleton;cytosol;endosome;extracellular;Golgi;membrane;organelle lumen,enzyme regulator activity;protein binding,"Pf00018, Pf00241, Pf07653, Pf14604",28988,ENSG00000136279.20,7,T-Cell antigen Receptor (TCR)  Signaling Pathway,DBNL,,Neutrophil degranulation; Caspase-mediated cleavage of cytoskeletal proteins; Neurexins and neuroligins,12,0,3783.5,4035.1,3576.2,4914.3,4360.5,5218.6,5291.5,5942.4,9369.7,9174.5,3783.5,3647.9,3247,3429,3467.8,2077.8,1749.7,1280.1,859.8,856.7,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,P35637,RNA-binding protein FUS OS=Homo sapiens OX=9606 GN=FUS PE=1 SV=1,0,FALSE,96.285,22,13,26,11,526,53.4,9.36,102.28,13,metabolic process;regulation of biological process;response to stimulus,cytoplasm;nucleus,DNA binding;metal ion binding;protein binding;RNA binding,"Pf00076, Pf00641, Pf13893, Pf14259",2521,ENSG00000089280.18,16,mRNA Processing,FUS,Transcriptional misregulation in cancer,mRNA Splicing - Major Pathway,6,2,4569.7,4488.7,4977.1,4895.3,5846.8,7035.4,8068,8470.9,11214.7,13159.8,4569.7,4058.1,4518.9,3415.7,4649.8,2801.2,2667.8,1824.8,1029.2,1228.8,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,P49792,E3 SUMO-protein ligase RanBP2 OS=Homo sapiens OX=9606 GN=RANBP2 PE=1 SV=2,0,FALSE,96.248,11,26,27,24,3224,358,6.2,76.93,26,cell organization and biogenesis;metabolic process;regulation of biological process;response to stimulus;transport,cytoplasm;cytosol;membrane;mitochondrion;nucleus,catalytic activity;enzyme regulator activity;metal ion binding;protein binding;RNA binding,"Pf00160, Pf00515, Pf00638, Pf00641, Pf07719, Pf12185, Pf13414, Pf13432, Pf14559",5903,ENSG00000153201.15,2,,RANBP2,RNA transport,Rev-mediated nuclear export of HIV RNA; ISG15 antiviral mechanism; NEP/NS2 Interacts with the Cellular Export Machinery; Separation of Sister Chromatids; tRNA processing in the nucleus; Transcriptional regulation by small RNAs; Nuclear Pore Complex (NPC) Disassembly; Regulation of Glucokinase by Glucokinase Regulatory Protein; Vpr-mediated nuclear import of PICs; Regulation of HSF1-mediated heat shock response; snRNP Assembly; SUMOylation of DNA replication proteins; Transport of the SLBP independent Mature mRNA; SUMOylation of RNA binding proteins; Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal; Viral Messenger RNA Synthesis; SUMOylation of chromatin organization proteins; Nuclear import of Rev protein;  NS1 Mediated Effects on Host Pathways; Transport of Mature mRNA Derived from an Intronless Transcript; Transport of the SLBP Dependant Mature mRNA; Resolution of Sister Chromatid Cohesion; Transport of Ribonucleoproteins into the Host Nucleus; RHO GTPases Activate Formins; Transport of Mature mRNA derived from an Intron-Containing Transcript; SUMOylation of DNA damage response and repair proteins,77,2,3796.4,3590,3348.3,4547.6,3998.2,4111.2,3142.7,3099.5,3580.5,4175,3796.4,3245.6,3040,3173.1,3179.7,1636.9,1039.2,667.7,328.6,389.9,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,Q99575,Ribonucleases P/MRP protein subunit POP1 OS=Homo sapiens OX=9606 GN=POP1 PE=1 SV=2,0,FALSE,96.095,26,23,25,23,1024,114.6,9.22,76.03,23,metabolic process,Golgi;mitochondrion;nucleus,catalytic activity;protein binding;RNA binding,"Pf06978, Pf08170",10940,ENSG00000104356.10,8,,POP1,Ribosome biogenesis in eukaryotes; RNA transport,tRNA processing in the nucleus,5,0,1976.4,2144.7,1936.7,2565.2,2799.2,3744.4,2641.1,3099.5,3626.5,4479.9,1976.4,1939,1758.4,1789.9,2226.1,1490.9,873.3,667.7,332.8,418.3,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,Q8WWM7,Ataxin-2-like protein OS=Homo sapiens OX=9606 GN=ATXN2L PE=1 SV=2,0,FALSE,95.858,21,21,33,20,1075,113.3,8.59,105.09,21,cell organization and biogenesis;regulation of biological process,cytoplasm;cytosol;membrane;nucleus,protein binding;RNA binding,"Pf06741, Pf07145, Pf09770, Pf14438",11273,ENSG00000168488.18,16,,ATXN2L,,,0,1,5730.3,4767.6,5034,6091.3,5996,5958.9,5758.2,5994.1,6241.3,5737,5730.3,4310.2,4570.5,4250.2,4768.4,2372.6,1904,1291.2,572.8,535.7,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,Q96I99,"Succinate--CoA ligase [GDP-forming] subunit beta, mitochondrial OS=Homo sapiens OX=9606 GN=SUCLG2 PE=1 SV=2",0,FALSE,95.841,60,22,29,22,432,46.5,6.39,95.18,22,metabolic process,membrane;mitochondrion;organelle lumen,catalytic activity;metal ion binding;nucleotide binding;protein binding,"Pf00549, Pf01071, Pf08442, Pf13549",8801,ENSG00000172340.14,3,TCA Cycle and Deficiency of Pyruvate Dehydrogenase complex (PDHc); TCA Cycle,SUCLG2,Carbon metabolism; Metabolic pathways; Propanoate metabolism; Citrate cycle (TCA cycle),Citric acid cycle (TCA cycle),10,0,6993.5,7296.8,6741.2,4719.4,4766.6,4949.9,3495.7,3756.9,2518.8,2324,6993.5,6596.7,6120.5,3293,3790.8,1970.9,1155.9,809.3,231.1,217,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,Q9Y520,Protein PRRC2C OS=Homo sapiens OX=9606 GN=PRRC2C PE=1 SV=4,0,FALSE,95.812,10,24,30,22,2896,316.7,9.13,85.28,24,cell differentiation,membrane,protein binding;RNA binding,Pf07001,23215,,1,,PRRC2C,,,0,2,4284.7,3364.4,3068.3,4621.5,4506.2,4767.7,5125.7,6305.4,7192.5,7361.9,4284.7,3041.7,2785.8,3224.7,3583.7,1898.3,1694.9,1358.3,660,687.4,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,P02768,Serum albumin OS=Homo sapiens OX=9606 GN=ALB PE=1 SV=2,0,TRUE,95.79,35,23,35,23,609,69.3,6.28,116.68,23,cell communication;cell organization and biogenesis;metabolic process;regulation of biological process;response to stimulus;transport,cytoplasm;endoplasmic reticulum;extracellular;Golgi;nucleus;organelle lumen,antioxidant activity;catalytic activity;DNA binding;metal ion binding;protein binding,Pf00273,213,ENSG00000163631.16,4,Selenium Micronutrient Network; Vitamin B12 Metabolism; Folate Metabolism,ALB,Thyroid hormone synthesis,"Post-translational protein phosphorylation; Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs); Scavenging of heme from plasma; Platelet degranulation ; Defective SLCO1B1 causes hyperbilirubinemia, Rotor type (HBLRR); HDL remodeling; Defective SLCO1B3 causes hyperbilirubinemia, Rotor type (HBLRR); Transport of organic anions; Recycling of bile acids and salts",32,0,8647.6,5951.4,12021.7,6932,7653.4,11928.4,11968.8,18213.1,24017.1,18844.6,8647.6,5380.4,10914.9,4836.8,6086.5,4749.4,3957.6,3923.4,2204,1759.7,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,P00492,Hypoxanthine-guanine phosphoribosyltransferase OS=Homo sapiens OX=9606 GN=HPRT1 PE=1 SV=2,0,FALSE,95.509,72,15,32,14,218,24.6,6.68,96.15,15,cell differentiation;cell organization and biogenesis;cell proliferation;metabolic process;regulation of biological process;response to stimulus,cytoplasm;cytosol,catalytic activity;metal ion binding;nucleotide binding;protein binding,"Pf00156, Pf15610",3251,ENSG00000165704.14,X,Mesodermal Commitment Pathway; Nucleotide Metabolism,HPRT1,Metabolic pathways; Purine metabolism; Drug metabolism - other enzymes,Purine salvage,9,1,4538.7,4803.1,4784.8,5186.1,5116.7,6233,8430.3,8502.6,16242,16103.8,4538.7,4342.3,4344.3,3618.6,4069.2,2481.8,2787.6,1831.6,1490.5,1503.7,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,Q14CX7,"N-alpha-acetyltransferase 25, NatB auxiliary subunit OS=Homo sapiens OX=9606 GN=NAA25 PE=1 SV=1",0,FALSE,95.267,27,24,33,24,972,112.2,6.64,108.01,24,metabolic process,cytoplasm;cytosol;Golgi,catalytic activity;protein binding,Pf09797,80018,ENSG00000111300.9,12,,NAA25,,,0,0,6319.7,7061.5,7058.6,7359.1,7376.8,5341.1,3699.4,4125,3825.4,3652.8,6319.7,6384.1,6408.8,5134.9,5866.5,2126.6,1223.3,888.6,351,341.1,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,P38117,Electron transfer flavoprotein subunit beta OS=Homo sapiens OX=9606 GN=ETFB PE=1 SV=3,0,FALSE,95.166,66,19,39,19,255,27.8,8.1,119.92,19,metabolic process;transport,cytosol;mitochondrion;organelle lumen,protein binding,Pf01012,2109,ENSG00000105379.9,19,,ETFB,,Protein methylation; Respiratory electron transport,7,0,7900,7854.6,8010.7,9288.4,8646,9494.6,8612,8478,4851.7,5821.8,7900,7101.1,7273.2,6481,6875.9,3780.4,2847.7,1826.3,445.2,543.6,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,P11171,Protein 4.1 OS=Homo sapiens OX=9606 GN=EPB41 PE=1 SV=4,0,FALSE,95.142,32,24,38,23,864,97,5.58,110.27,24,cell division;cell organization and biogenesis;regulation of biological process;transport,cytoplasm;cytoskeleton;cytosol;membrane;nucleus,protein binding;structural molecule activity,"Pf00373, Pf04382, Pf05902, Pf08736, Pf09379, Pf09380",2035,ENSG00000159023.19,1,,EPB41,Tight junction,Neurexins and neuroligins,4,1,6229.3,6137.6,5786.1,6323,5588.9,4905.4,4434.3,4811.6,5147.8,5709.4,6229.3,5548.7,5253.4,4411.9,4444.7,1953.1,1466.3,1036.5,472.4,533.1,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,P23246,"Splicing factor, proline- and glutamine-rich OS=Homo sapiens OX=9606 GN=SFPQ PE=1 SV=2",0,FALSE,95.082,31,22,38,21,707,76.1,9.44,120.37,22,cell organization and biogenesis;defense response;metabolic process;regulation of biological process;response to stimulus,chromosome;cytoplasm;nucleus,DNA binding;protein binding;RNA binding,"Pf00076, Pf08075, Pf13893, Pf14259",6421,ENSG00000116560.10,1,mRNA Processing,SFPQ,,PTK6 Regulates Proteins Involved in RNA Processing,5,1,7762.4,5881.8,6580.7,6752.4,6869.9,5774.5,4780.6,5326,4752.6,4783.3,7762.4,5317.5,5974.9,4711.5,5463.4,2299.2,1580.8,1147.3,436.1,446.7,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,Q07021,"Complement component 1 Q subcomponent-binding protein, mitochondrial OS=Homo sapiens OX=9606 GN=C1QBP PE=1 SV=1",0,FALSE,94.774,35,8,21,8,282,31.3,4.84,90.75,8,cell death;cell organization and biogenesis;defense response;metabolic process;regulation of biological process;response to stimulus,cell surface;cytoplasm;cytosol;extracellular;membrane;mitochondrion;nucleus;organelle lumen,protein binding;RNA binding,Pf02330,708,ENSG00000108561.8,17,Mesodermal Commitment Pathway,C1QBP,Herpes simplex infection,Intrinsic Pathway of Fibrin Clot Formation,5,0,3472,4411.7,4184.8,4509.6,5554.4,7695.5,8693,8275.4,10014.5,9239.9,3472,3988.4,3799.5,3146.6,4417.2,3064,2874.4,1782.7,919,862.8,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,Q93034,Cullin-5 OS=Homo sapiens OX=9606 GN=CUL5 PE=1 SV=4,0,FALSE,94.749,28,20,27,20,780,90.9,7.94,92.37,20,cell proliferation;metabolic process;regulation of biological process;response to stimulus;transport,cytosol;nucleus,catalytic activity;protein binding;receptor activity;transporter activity,"Pf00888, Pf10557",8065,ENSG00000166266.13,11,Apoptosis-related network due to altered Notch3 in ovarian cancer; Dual hijack model of Vif in HIV infection,CUL5,Ubiquitin mediated proteolysis,Downregulation of ERBB2 signaling; Vif-mediated degradation of APOBEC3G; Antigen processing: Ubiquitination & Proteasome degradation; Neddylation,19,0,4709,5044.7,5071.6,5755.4,6057.1,6432,6332.7,5626.8,5054.1,10737.1,4709,4560.7,4604.7,4015.9,4817,2561,2094,1212.1,463.8,1002.6,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,P61604,"10 kDa heat shock protein, mitochondrial OS=Homo sapiens OX=9606 GN=HSPE1 PE=1 SV=2",0,FALSE,94.364,93,19,63,10,102,10.9,8.92,187.31,19,cell differentiation;metabolic process;regulation of biological process;response to stimulus,cytoplasm;membrane;mitochondrion;organelle lumen,metal ion binding;nucleotide binding;protein binding;RNA binding,Pf00166,3336,ENSG00000115541.10,2,,HSPE1,,,0,11,14659.5,19212.2,16650.8,20206.4,19157.8,25063,34775.4,38550.3,61077.7,52632.5,14659.5,17369,15117.8,14099.1,15235.6,9979.1,11498.9,8304.4,5605,4914.7,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,O60841,Eukaryotic translation initiation factor 5B OS=Homo sapiens OX=9606 GN=EIF5B PE=1 SV=4,0,FALSE,94.1,18,18,23,18,1220,138.7,5.49,86.04,18,metabolic process;regulation of biological process,cytoplasm;cytosol;nucleus,catalytic activity;metal ion binding;nucleotide binding;protein binding;RNA binding,"Pf00009, Pf01926, Pf03144, Pf11987, Pf14578",9669,ENSG00000158417.10,2,Translation Factors,EIF5B,RNA transport,GTP hydrolysis and joining of the 60S ribosomal subunit,7,0,3337,2792.5,2804,3114.3,2866.2,2073.7,1966.1,1976.3,2719.3,2723.4,3337,2524.6,2545.8,2173,2279.4,825.7,650.1,425.7,249.5,254.3,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,Q00796,Sorbitol dehydrogenase OS=Homo sapiens OX=9606 GN=SORD PE=1 SV=4,0,FALSE,94.094,48,17,35,17,357,38.3,7.97,112.45,17,cellular component movement;metabolic process;response to stimulus,cytosol;membrane;mitochondrion,catalytic activity;metal ion binding;nucleotide binding;protein binding,"Pf00107, Pf08240, Pf12847",6652,ENSG00000140263.13,15,Polyol Pathway,SORD,Metabolic pathways; Fructose and mannose metabolism; Pentose and glucuronate interconversions,Catabolism of glucuronate to xylulose-5-phosphate; Fructose biosynthesis,9,0,5681.6,6181.8,5821.2,6841,6050,7984.8,10996.5,12027.5,4434.1,3508,5681.6,5588.7,5285.3,4773.3,4811.4,3179.2,3636.1,2590.9,406.9,327.6,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,Q9Y6E2,Basic leucine zipper and W2 domain-containing protein 2 OS=Homo sapiens OX=9606 GN=BZW2 PE=1 SV=1,0,FALSE,94.042,45,20,46,18,419,48.1,6.68,152.17,20,cell differentiation;development,cytoplasm;membrane,protein binding,Pf02020,28969,ENSG00000136261.14,7,,BZW2,,,0,0,11275.9,12154.8,11705.4,12446.1,10223.7,7721,4425.5,5102.3,4663.9,4955.6,11275.9,10988.7,10627.7,8684.3,8130.6,3074.2,1463.4,1099.1,428,462.7,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,F8VZX2,Poly(rC)-binding protein 2 OS=Homo sapiens OX=9606 GN=PCBP2 PE=1 SV=1,0,FALSE,93.879,56,14,32,6,321,33.8,8.24,116.06,14,defense response;metabolic process;regulation of biological process;response to stimulus,cytoplasm;cytosol;membrane;nucleus,DNA binding;protein binding;RNA binding,"Pf00013, Pf13014",5094,ENSG00000197111.15,12,mRNA Processing,PCBP2,,,1,1,2211.2,2017.8,2037,2407.3,2215.5,2198.1,2376.9,1955.4,1632.8,1557.3,2211.2,1824.3,1849.5,1679.7,1761.9,875.2,786,421.2,149.8,145.4,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,P0DP25,Calmodulin-3 OS=Homo sapiens OX=9606 GN=CALM3 PE=1 SV=1,0,FALSE,93.604,77,10,46,8,149,16.8,4.22,197.3,10,metabolic process;regulation of biological process;response to stimulus;transport,cytoplasm;cytoskeleton;cytosol;extracellular;membrane,catalytic activity;enzyme regulator activity;metal ion binding;protein binding;transporter activity,"Pf00036, Pf08726, Pf12763, Pf13202, Pf13405, Pf13499, Pf13833, Pf14658",808; 805; 801,ENSG00000160014.16; ENSG00000143933.16; ENSG00000198668.10,19; 2; 14,Physiological and Pathological Hypertrophy  of the Heart; MicroRNAs in cardiomyocyte hypertrophy; Alzheimers Disease; Endothelin Pathways; T-Cell Receptor and Co-stimulatory Signaling; Common Pathways Underlying Drug Addiction; Cardiac Hypertrophic Response; Myometrial Relaxation and Contraction Pathways; Melatonin metabolism and effects; G Protein Signaling Pathways; T-Cell antigen Receptor (TCR) pathway during Staphylococcus aureus infection; Endochondral Ossification; Glycogen Metabolism; G13 Signaling Pathway; Calcium Regulation in the Cardiac Cell,CALM3; CALM2; CALM1,Phototransduction; Amphetamine addiction; Rap1 signaling pathway; Circadian entrainment; Adrenergic signaling in cardiomyocytes; Pertussis; Salivary secretion; GnRH signaling pathway; Calcium signaling pathway; Dopaminergic synapse; Insulin signaling pathway; Neurotrophin signaling pathway; Olfactory transduction; Phosphatidylinositol signaling system; Glucagon signaling pathway; Aldosterone synthesis and secretion; Gastric acid secretion; Ras signaling pathway; Estrogen signaling pathway; Vascular smooth muscle contraction; Renin secretion; Oxytocin signaling pathway; Glioma; Tuberculosis; Alzheimer's disease; Oocyte meiosis; Alcoholism; cAMP signaling pathway; cGMP-PKG signaling pathway; Long-term potentiation; Melanogenesis; Inflammatory mediator regulation of TRP channels,"Smooth Muscle Contraction; Uptake and function of anthrax toxins; Stimuli-sensing channels; Translocation of GLUT4 to the plasma membrane; Synthesis of IP3 and IP4 in the cytosol; Reduction of cytosolic Ca++ levels; CREB phosphorylation through the activation of CaMKII; Ion homeostasis; Ca2+ pathway; Phase 0 - rapid depolarisation; Calcineurin activates NFAT; Platelet degranulation ; eNOS activation; VEGFR2 mediated vascular permeability; VEGFR2 mediated cell proliferation; CaMK IV-mediated phosphorylation of CREB; Activation of CaMK IV; RAF/MAP kinase cascade; Inactivation, recovery and regulation of the phototransduction cascade; FCERI mediated Ca+2 mobilization; Cam-PDE 1 activation; Glycogen breakdown (glycogenolysis); Signaling by GPCR; Sodium/Calcium exchangers; Antigen activates B Cell Receptor (BCR) leading to generation of second messengers; Interleukin-20 family signaling; RHO GTPases activate PAKs; Protein methylation; DARPP-32 events; RHO GTPases activate IQGAPs; Tetrahydrobiopterin (BH4) synthesis, recycling, salvage and regulation; Ras activation uopn Ca2+ infux through NMDA receptor; PKA activation; Ion transport by P-type ATPases; Transcriptional activation of mitochondrial biogenesis; Activation of Ca-permeable Kainate Receptor; CLEC7A (Dectin-1) induces NFAT activation",150,2,7454.4,9467.6,8659.6,9101.4,9933.7,11868.5,19294.4,17162.7,34950.3,37507.7,7454.4,8559.3,7862.3,6350.6,7900,4725.6,6380,3697.1,3207.3,3502.4,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,P30048,"Thioredoxin-dependent peroxide reductase, mitochondrial OS=Homo sapiens OX=9606 GN=PRDX3 PE=1 SV=3",0,FALSE,93.543,46,12,26,12,256,27.7,7.78,108.43,12,cell death;cell differentiation;cell organization and biogenesis;cellular homeostasis;metabolic process;regulation of biological process;response to stimulus,cytoplasm;cytosol;endosome;mitochondrion;organelle lumen,antioxidant activity;catalytic activity;enzyme regulator activity;protein binding,"Pf00578, Pf08534, Pf10417, Pf13905",10935,ENSG00000165672.6,10,Selenium Micronutrient Network,PRDX3,,Detoxification of Reactive Oxygen Species,4,0,7206.9,8879.8,8177.7,7728.6,6985.7,7053.5,5153.4,4681.7,2202.2,2211.2,7206.9,8027.9,7424.9,5392.7,5555.5,2808.4,1704,1008.5,202.1,206.5,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,O60884,DnaJ homolog subfamily A member 2 OS=Homo sapiens OX=9606 GN=DNAJA2 PE=1 SV=1,0,FALSE,93.465,42,16,33,16,412,45.7,6.48,100.85,16,metabolic process;regulation of biological process;response to stimulus,cytosol;membrane,enzyme regulator activity;metal ion binding;nucleotide binding;protein binding,"Pf00226, Pf00684, Pf01556",10294,ENSG00000069345.11,16,,DNAJA2,Protein processing in endoplasmic reticulum,HSP90 chaperone cycle for steroid hormone receptors (SHR),4,0,5214.9,4026.8,4763.1,5010.3,5525.7,5331.4,3669.6,3524.9,2258.2,2510.7,5214.9,3640.5,4324.6,3496,4394.5,2122.8,1213.4,759.3,207.2,234.4,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,O60749,Sorting nexin-2 OS=Homo sapiens OX=9606 GN=SNX2 PE=1 SV=2,0,FALSE,93.314,39,19,26,17,519,58.4,5.12,90.1,19,cell organization and biogenesis;transport,cytoplasm;cytosol;endosome;membrane;vacuole,protein binding,"Pf00787, Pf03700, Pf05667, Pf09325, Pf10456",6643,ENSG00000205302.6,5,,SNX2,Endocytosis,Golgi Associated Vesicle Biogenesis,6,0,5708.7,5669.8,5688.7,5886.7,6490.2,5266.8,3592.3,4209.4,3074.8,3793.7,5708.7,5125.9,5165,4107.5,5161.4,2097.1,1187.8,906.8,282.2,354.2,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,Q99714,3-hydroxyacyl-CoA dehydrogenase type-2 OS=Homo sapiens OX=9606 GN=HSD17B10 PE=1 SV=3,0,FALSE,93.308,61,12,24,12,261,26.9,7.78,96.69,12,cell organization and biogenesis;metabolic process,cytoplasm;membrane;mitochondrion;organelle lumen,catalytic activity;protein binding;RNA binding,"Pf00106, Pf08659, Pf13561",3028,ENSG00000072506.12,X,Alzheimers Disease; Valproic acid pathway; Tryptophan metabolism,HSD17B10,"Valine, leucine and isoleucine degradation; Metabolic pathways; Alzheimer's disease",tRNA processing in the mitochondrion; rRNA processing in the mitochondrion; Branched-chain amino acid catabolism; tRNA modification in the mitochondrion,15,0,1762.5,1919.2,1966.7,1414,1759.2,1455.8,1365.3,1536.3,1721.1,1323.5,1762.5,1735,1785.6,986.6,1399,579.6,451.5,330.9,157.9,123.6,High,High,High,High,High,High,High,High,High,High,1,
