Checked,Protein FDR Confidence: Combined,Master,Accession,Description,Exp. q-value: Combined,Contaminant,Sum PEP Score,Coverage [%],# Peptides,# PSMs,# Unique Peptides,# AAs,MW [kDa],calc. pI,Score Sequest HT: Sequest HT,# Peptides (by Search Engine): Sequest HT,Biological Process,Cellular Component,Molecular Function,Pfam IDs,Entrez Gene ID,Ensembl Gene ID,Chromosome,WikiPathways,Gene Symbol,KEGG Pathways,Reactome Pathways,# Protein Pathway Groups,# Razor Peptides,"Abundances (Normalized): F1: 126, Sample","Abundances (Normalized): F1: 127N, Sample","Abundances (Normalized): F1: 127C, Sample","Abundances (Normalized): F1: 128N, Sample","Abundances (Normalized): F1: 128C, Sample","Abundances (Normalized): F1: 129N, Sample","Abundances (Normalized): F1: 129C, Sample","Abundances (Normalized): F1: 130N, Sample","Abundances (Normalized): F1: 130C, Sample","Abundances (Normalized): F1: 131, Sample","Abundance: F1: 126, Sample","Abundance: F1: 127N, Sample","Abundance: F1: 127C, Sample","Abundance: F1: 128N, Sample","Abundance: F1: 128C, Sample","Abundance: F1: 129N, Sample","Abundance: F1: 129C, Sample","Abundance: F1: 130N, Sample","Abundance: F1: 130C, Sample","Abundance: F1: 131, Sample","Found in Sample: [S1] F1: 126, Sample","Found in Sample: [S3] F1: 127C, Sample","Found in Sample: [S2] F1: 127N, Sample","Found in Sample: [S5] F1: 128C, Sample","Found in Sample: [S4] F1: 128N, Sample","Found in Sample: [S7] F1: 129C, Sample","Found in Sample: [S6] F1: 129N, Sample","Found in Sample: [S9] F1: 130C, Sample","Found in Sample: [S8] F1: 130N, Sample","Found in Sample: [S10] F1: 131, Sample",# Protein Groups,Modifications
FALSE,High,Master Protein,J3KS05,Chromobox protein homolog 1 (Fragment) OS=Homo sapiens OX=9606 GN=CBX1 PE=1 SV=8,0,FALSE,17.389,18,2,4,1,173,20,5.02,16.23,2,,nucleus,,"Pf00385, Pf01393",,ENSG00000108468.14,17,,,,,0,0,125.9,107.1,112,102,122.8,177,133.2,173.3,340.7,333.8,125.9,74.7,81.6,92.7,48.2,58.1,41.2,35.4,31.6,23.5,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,Q9NU22,Midasin OS=Homo sapiens OX=9606 GN=MDN1 PE=1 SV=2,0,FALSE,17.38,1,5,5,5,5596,632.4,5.68,10,5,cell organization and biogenesis;metabolic process,cytoplasm;cytoskeleton;cytosol;membrane;nucleus,catalytic activity;nucleotide binding;protein binding,"Pf00004, Pf00092, Pf02367, Pf07726, Pf07728, Pf13401, Pf13671",23195,ENSG00000112159.11,6,,MDN1,Ribosome biogenesis in eukaryotes,,1,0,396.2,439.2,431.3,465.1,567.9,569.4,692.1,705.2,1995.1,3562.9,396.2,306.2,314.4,423,223.1,187,213.9,143.9,185.1,250.6,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,Q9Y5R8,Trafficking protein particle complex subunit 1 OS=Homo sapiens OX=9606 GN=TRAPPC1 PE=1 SV=1,0,FALSE,17.367,34,4,5,4,145,16.8,9.16,11.4,4,cell organization and biogenesis;transport,cytosol;endoplasmic reticulum;extracellular;Golgi;membrane;organelle lumen,,Pf04099,58485,ENSG00000170043.11,17,,TRAPPC1,,Neutrophil degranulation; RAB GEFs exchange GTP for GDP on RABs; COPII (Coat Protein 2) Mediated Vesicle Transport,13,0,776.2,711.2,733.5,581.6,468.7,584.6,640.9,516.3,610.4,555.1,776.2,495.9,534.7,529,184.1,192,198.1,105.3,56.6,39,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,Q96EK9,Protein KTI12 homolog OS=Homo sapiens OX=9606 GN=KTI12 PE=1 SV=1,0,FALSE,17.34,14,3,3,3,354,38.6,6.95,11.61,3,,,nucleotide binding;protein binding,"Pf08433, Pf13671",112970,ENSG00000198841.3,1,,KTI12,,,0,0,254,213.8,176.9,210.4,192.5,326,926.7,1786.8,962.1,5080.3,254,149,129,191.3,75.6,107,286.4,364.6,89.2,357.3,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,P61626,Lysozyme C OS=Homo sapiens OX=9606 GN=LYZ PE=1 SV=1,0,FALSE,17.277,30,5,8,5,148,16.5,9.16,23.05,5,defense response;metabolic process;response to stimulus;transport,extracellular;organelle lumen,catalytic activity;protein binding,Pf00062,4069,ENSG00000090382.6,12,,LYZ,Salivary secretion,Antimicrobial peptides; Neutrophil degranulation; Amyloid fiber formation,7,0,558.6,790,569.1,854.3,946.3,14573.5,1132.4,3769.3,2529.8,2592.2,558.6,550.8,414.9,777.1,371.7,4785.5,350,769.1,234.7,182.3,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,P09234,U1 small nuclear ribonucleoprotein C OS=Homo sapiens OX=9606 GN=SNRPC PE=1 SV=1,0,FALSE,17.265,25,3,5,3,159,17.4,9.67,21.5,3,cell organization and biogenesis;metabolic process,nucleus;spliceosomal complex,metal ion binding;protein binding;RNA binding,Pf06220,6631,ENSG00000124562.9,6,,SNRPC,Spliceosome,mRNA Splicing - Major Pathway,5,0,744,736,779.6,733.1,833,878.8,1174.2,1381.4,1626.3,1157.5,744,513.2,568.4,666.8,327.2,288.6,362.9,281.9,150.9,81.4,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,Q5GLZ8,Probable E3 ubiquitin-protein ligase HERC4 OS=Homo sapiens OX=9606 GN=HERC4 PE=1 SV=1,0,FALSE,17.226,5,4,4,4,1057,118.5,6.19,14.41,4,cell differentiation;metabolic process,cytoplasm;cytosol,catalytic activity,"Pf00415, Pf00632, Pf13540",26091,ENSG00000148634.15,10,,HERC4,Ubiquitin mediated proteolysis,Antigen processing: Ubiquitination & Proteasome degradation,5,0,162,223.1,217.2,203.5,254.3,108.8,89.1,76.2,83.8,106.2,162,155.6,158.3,185.1,99.9,35.7,27.5,15.6,7.8,7.5,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,P14859,"POU domain, class 2, transcription factor 1 OS=Homo sapiens OX=9606 GN=POU2F1 PE=1 SV=2",0,FALSE,17.209,7,3,3,3,743,76.4,6.81,11.69,3,metabolic process;regulation of biological process,endoplasmic reticulum;nucleus,DNA binding;protein binding,"Pf00046, Pf00157",5451,ENSG00000143190.21,1,Integrated Cancer pathway,POU2F1,,RNA Polymerase III Abortive And Retractive Initiation; Interleukin-4 and 13 signaling; RNA polymerase II transcribes snRNA genes; RNA Polymerase III Transcription Initiation From Type 3 Promoter,12,0,192.9,178.4,205.8,188.3,256.9,204,252.8,292.3,276.4,344,192.9,124.4,150.1,171.3,100.9,67,78.1,59.6,25.6,24.2,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,Q9NX18,"Succinate dehydrogenase assembly factor 2, mitochondrial OS=Homo sapiens OX=9606 GN=SDHAF2 PE=1 SV=1",0,FALSE,17.197,14,3,5,3,166,19.6,6.8,15.9,3,cell organization and biogenesis;metabolic process;regulation of biological process,cytosol;mitochondrion;organelle lumen,protein binding,Pf03937,54949,ENSG00000167985.6,11,,SDHAF2,,,0,0,364.8,322.9,439.2,315.2,346.5,427.5,504.1,421.6,666.1,465.9,364.8,225.1,320.2,286.7,136.1,140.4,155.8,86,61.8,32.8,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,H0YF29,UPF0598 protein C8orf82 (Fragment) OS=Homo sapiens OX=9606 GN=C8orf82 PE=1 SV=1,0,FALSE,17.15,23,4,5,4,261,28.6,9.72,14.01,4,,,,Pf14956,,ENSG00000213563.6,8,,,,,0,0,73.2,87.2,99.3,85.2,107.2,117.8,143.2,107.9,147.4,140.7,73.2,60.8,72.4,77.5,42.1,38.7,44.2,22,13.7,9.9,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,O43837,"Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial OS=Homo sapiens OX=9606 GN=IDH3B PE=1 SV=2",0,FALSE,17.149,17,8,8,8,385,42.2,8.46,17.97,8,metabolic process,mitochondrion;nucleus;organelle lumen,catalytic activity;metal ion binding;nucleotide binding,Pf00180,3420,ENSG00000101365.20,20,TCA Cycle,IDH3B,Citrate cycle (TCA cycle); 2-Oxocarboxylic acid metabolism; Carbon metabolism; Metabolic pathways; Biosynthesis of amino acids,Citric acid cycle (TCA cycle),10,0,365.1,275.4,214,237.2,160.9,182.2,199.7,206.8,223.1,240.5,365.1,192,156,215.7,63.2,59.8,61.7,42.2,20.7,16.9,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,J3KMZ8,Zinc finger protein ubi-d4 OS=Homo sapiens OX=9606 GN=DPF2 PE=1 SV=1,0,FALSE,17.148,16,5,5,5,405,45.8,6.98,15.61,5,cell death;metabolic process;regulation of biological process;response to stimulus,cytosol,DNA binding;metal ion binding;protein binding,"Pf00628, Pf14051",5977,ENSG00000133884.9,11,,DPF2,,,0,0,1065.3,856.2,740.9,779.3,849.7,793.7,832.8,747.2,1039.1,1376.8,1065.3,597,540.1,708.9,333.7,260.6,257.4,152.5,96.4,96.8,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,O15084,Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit A OS=Homo sapiens OX=9606 GN=ANKRD28 PE=1 SV=5,0,FALSE,17.109,6,5,5,5,1053,112.9,6.25,11.47,5,cell organization and biogenesis,cytosol;membrane;nucleus,protein binding,"Pf00023, Pf12796, Pf13606, Pf13637, Pf13857",23243,ENSG00000206560.11,3,,ANKRD28,,COPII (Coat Protein 2) Mediated Vesicle Transport,8,0,230.1,217.6,198.3,197.5,178.4,177.2,165.1,145.3,242.1,203.7,230.1,151.7,144.6,179.7,70.1,58.2,51,29.7,22.5,14.3,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,Q99570,Phosphoinositide 3-kinase regulatory subunit 4 OS=Homo sapiens OX=9606 GN=PIK3R4 PE=1 SV=3,0,FALSE,17.093,5,7,7,7,1358,153,7.17,13.08,7,cell communication;cell organization and biogenesis;metabolic process;regulation of biological process;response to stimulus;transport,cytoskeleton;cytosol;endosome;membrane;vacuole,catalytic activity;nucleotide binding;protein binding,"Pf00069, Pf00400",30849,ENSG00000196455.7,3,Focal Adhesion; Angiopoietin Like Protein 8 Regulatory Pathway; Focal Adhesion-PI3K-Akt-mTOR-signaling pathway; Insulin Signaling; Regulation of Actin Cytoskeleton; DNA Damage Response (only ATM dependent),PIK3R4,Autophagy,PI3K Cascade; Toll Like Receptor 9 (TLR9) Cascade; Interleukin-7 signaling; RHO GTPases Activate NADPH Oxidases; Synthesis of PIPs at the Golgi membrane; Synthesis of PIPs at the early endosome membrane; Synthesis of PIPs at the late endosome membrane; Macroautophagy,35,0,378.8,329.5,329.9,353.4,307.2,322.3,314.6,313.3,520.3,611.7,378.8,229.7,240.5,321.4,120.6,105.8,97.2,63.9,48.3,43,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,P78362,SRSF protein kinase 2 OS=Homo sapiens OX=9606 GN=SRPK2 PE=1 SV=3,0,FALSE,17.088,8,7,8,2,688,77.5,4.97,18.46,7,cell differentiation;cell organization and biogenesis;defense response;metabolic process;regulation of biological process;response to stimulus,cytoplasm;cytosol;nucleus,catalytic activity;metal ion binding;nucleotide binding;protein binding;RNA binding,"Pf00069, Pf07714",6733,ENSG00000135250.16,7,mRNA Processing,SRPK2,,,1,0,233.5,206.3,229,273.2,263.3,201.5,212,203.5,217.9,237.2,233.5,143.8,166.9,248.5,103.4,66.2,65.5,41.5,20.2,16.7,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,P82663,"28S ribosomal protein S25, mitochondrial OS=Homo sapiens OX=9606 GN=MRPS25 PE=1 SV=1",0,FALSE,17.086,28,4,6,4,173,20.1,8.82,24.21,4,cell organization and biogenesis;metabolic process,membrane;mitochondrion;ribosome,structural molecule activity,Pf05047,64432,ENSG00000131368.7,3,,MRPS25,,Mitochondrial translation initiation; Mitochondrial translation elongation; Mitochondrial translation termination,6,0,715.8,593.3,705.3,649.5,468.9,628.6,484.2,530.1,609.8,1254.6,715.8,413.6,514.2,590.7,184.2,206.4,149.7,108.2,56.6,88.2,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,Q6P4F2,"Ferredoxin-2, mitochondrial OS=Homo sapiens OX=9606 GN=FDX2 PE=1 SV=2",0,FALSE,17.077,23,3,5,3,186,19.9,5.54,15.16,3,,,,,,,,,,,,0,0,246.1,254.2,256.5,257.5,283.7,271.4,356,408.5,432.5,593.5,246.1,177.2,187,234.2,111.4,89.1,110,83.4,40.1,41.7,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,Q6P1Q9,tRNA N(3)-methylcytidine methyltransferase METTL2B OS=Homo sapiens OX=9606 GN=METTL2B PE=1 SV=3,0,FALSE,17.063,12,6,6,6,378,43.4,5.86,10.63,6,metabolic process,,catalytic activity,"Pf01209, Pf08241, Pf08242, Pf12847, Pf13489, Pf13649, Pf13659, Pf13847",55798,ENSG00000165055.15,7,,METTL2B,,,0,0,977.9,850.2,585.8,708.6,418,454.7,514.7,561.1,574.5,535.7,977.9,592.8,427,644.5,164.2,149.3,159.1,114.5,53.3,37.7,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,Q14061,Cytochrome c oxidase copper chaperone OS=Homo sapiens OX=9606 GN=COX17 PE=1 SV=2,0,FALSE,17.045,32,3,4,3,63,6.9,7.24,17.21,3,cell organization and biogenesis;metabolic process;regulation of biological process;transport,cytoplasm;mitochondrion,metal ion binding;protein binding,Pf05051,10063,ENSG00000138495.6,3,Electron Transport Chain; Copper homeostasis,COX17,Oxidative phosphorylation; Metabolic pathways,Mitochondrial protein import; Metabolism of proteins,6,0,1043.3,1221.5,1090.5,1235.7,1520.1,1443.6,1628.9,1891.6,2629.2,1939.9,1043.3,851.7,795,1123.9,597.1,474,503.4,386,243.9,136.4,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,O95671,Probable bifunctional dTTP/UTP pyrophosphatase/methyltransferase protein OS=Homo sapiens OX=9606 GN=ASMTL PE=1 SV=3,0,FALSE,17,9,5,6,5,621,68.8,6.07,12.66,5,metabolic process,cytoplasm;cytosol,catalytic activity;protein binding,"Pf00891, Pf02545, Pf08241, Pf08242, Pf12847, Pf13649, Pf13659",8623,ENSG00000169093.15,X|Y; X,,ASMTL,,,0,0,432.4,434.7,467.4,428.4,446.2,467.4,417.7,407,404.2,479.4,432.4,303.1,340.8,389.7,175.3,153.5,129.1,83,37.5,33.7,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,Q16595,"Frataxin, mitochondrial OS=Homo sapiens OX=9606 GN=FXN PE=1 SV=2",0,FALSE,16.971,28,5,7,5,210,23.1,8.69,18.1,5,cell organization and biogenesis;cellular homeostasis;metabolic process;regulation of biological process;response to stimulus;transport,cytoplasm;cytosol;mitochondrion;organelle lumen,catalytic activity;metal ion binding;protein binding,Pf01491,2395,ENSG00000165060.11,9,,FXN,Porphyrin and chlorophyll metabolism,Mitochondrial protein import; Metabolism of proteins; Mitochondrial iron-sulfur cluster biogenesis,5,0,595.4,633,668,617.3,728.3,768.4,842.3,1011.7,1155.8,1362.5,595.4,441.3,487,561.5,286.1,252.3,260.3,206.4,107.2,95.8,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,O00115,Deoxyribonuclease-2-alpha OS=Homo sapiens OX=9606 GN=DNASE2 PE=1 SV=2,0,FALSE,16.921,17,6,8,6,360,39.6,8.05,20.04,6,cell death;cell differentiation;development;metabolic process,vacuole,catalytic activity;DNA binding,Pf03265,1777,ENSG00000105612.8,19,,DNASE2,Lysosome,Lysosome Vesicle Biogenesis,6,0,1877.3,2096.7,2144,1869.2,2425.2,2354.9,1996.7,2780.2,4289,3572.7,1877.3,1461.8,1563,1700.2,952.6,773.3,617.1,567.3,397.8,251.3,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,Q96DE0,U8 snoRNA-decapping enzyme OS=Homo sapiens OX=9606 GN=NUDT16 PE=1 SV=2,0,FALSE,16.92,31,6,7,5,195,21.3,6.89,16.92,6,metabolic process;regulation of biological process,cytoplasm;nucleus,catalytic activity;metal ion binding;nucleotide binding;protein binding;RNA binding,,131870,ENSG00000198585.11,3,,NUDT16,RNA degradation; Purine metabolism,Phosphate bond hydrolysis by NUDT proteins,7,1,1519.4,1609.6,1625.2,1528.4,1423.7,1271.4,1479.4,1313.7,1900.7,2149.1,1519.4,1122.2,1184.8,1390.2,559.2,417.5,457.2,268,176.3,151.1,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,Q6YN16,Hydroxysteroid dehydrogenase-like protein 2 OS=Homo sapiens OX=9606 GN=HSDL2 PE=1 SV=1,0,FALSE,16.901,13,6,7,6,418,45.4,7.99,16.3,6,metabolic process,membrane;mitochondrion,catalytic activity,"Pf00106, Pf02036, Pf13561, Pf14864",84263,ENSG00000119471.14,9,,HSDL2,,,0,0,1633.9,1746.8,1681.4,1760.8,1438.5,1320.9,1261.4,1099.2,1146.7,1203.3,1633.9,1217.9,1225.8,1601.5,565,433.8,389.9,224.3,106.4,84.6,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,P19387,DNA-directed RNA polymerase II subunit RPB3 OS=Homo sapiens OX=9606 GN=POLR2C PE=1 SV=2,0,FALSE,16.875,17,4,5,4,275,31.4,4.92,15.51,4,metabolic process;regulation of biological process;response to stimulus,cytoplasm;cytoskeleton;cytosol;nucleus,catalytic activity;DNA binding;protein binding,"Pf01000, Pf01193",5432,ENSG00000102978.12,16,Eukaryotic Transcription Initiation,POLR2C,RNA polymerase; Epstein-Barr virus infection; Pyrimidine metabolism; Purine metabolism; Metabolic pathways; Huntington's disease,Signaling by FGFR2 IIIa TM; RNA polymerase II transcribes snRNA genes; Abortive elongation of HIV-1 transcript in the absence of Tat; Tat-mediated HIV elongation arrest and recovery; Activation of anterior HOX genes in hindbrain development during early embryogenesis; Formation of HIV-1 elongation complex containing HIV-1 Tat; MicroRNA (miRNA) biogenesis; Formation of the HIV-1 Early Elongation Complex; mRNA Splicing - Major Pathway; FGFR2 alternative splicing; mRNA Splicing - Minor Pathway; TP53 Regulates Transcription of DNA Repair Genes; Transcriptional regulation by small RNAs; HIV Transcription Initiation; RNA Pol II CTD phosphorylation and interaction with CE during HIV infection; Formation of RNA Pol II elongation complex ; RNA Polymerase II Pre-transcription Events; RNA Polymerase II HIV Promoter Escape; Formation of HIV elongation complex in the absence of HIV Tat; Transcriptional regulation of pluripotent stem cells; Gap-filling DNA repair synthesis and ligation in TC-NER; RNA Polymerase II Transcription Pre-Initiation And Promoter Opening; Formation of TC-NER Pre-Incision Complex; Pausing and recovery of HIV elongation; RNA Polymerase II Promoter Escape; HIV elongation arrest and recovery; RNA Pol II CTD phosphorylation and interaction with CE; Viral Messenger RNA Synthesis; RNA Polymerase II Transcription Initiation; mRNA Capping; Dual incision in TC-NER; PIWI-interacting RNA (piRNA) biogenesis; Pausing and recovery of Tat-mediated HIV elongation; Formation of the Early Elongation Complex,75,0,658,610.4,539.1,648,528.6,502.9,458.7,1019.9,689.9,783.4,658,425.6,393,589.4,207.6,165.2,141.8,208.1,64,55.1,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,O43715,TP53-regulated inhibitor of apoptosis 1 OS=Homo sapiens OX=9606 GN=TRIAP1 PE=1 SV=1,0,FALSE,16.852,55,4,5,4,76,8.8,5.48,15.54,4,cell death;cell organization and biogenesis;cellular component movement;regulation of biological process;response to stimulus;transport,cytoplasm;mitochondrion,protein binding;transporter activity,Pf05254,51499,ENSG00000170855.3,12,,TRIAP1,,TP53 Regulates Transcription of Genes Involved in Cytochrome C Release,6,0,706.1,736.7,727.9,847.4,852.6,766.4,1014.9,901.4,976.3,1093.8,706.1,513.6,530.6,770.8,334.9,251.6,313.7,183.9,90.6,76.9,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,P47929,Galectin-7 OS=Homo sapiens OX=9606 GN=LGALS7 PE=1 SV=2,0,FALSE,16.783,44,5,5,5,136,15.1,7.62,14.98,5,cell death,cytoplasm;extracellular;nucleus,,Pf00337,3963; 653499,ENSG00000282902.1; ENSG00000283082.1; ENSG00000205076.4; ENSG00000178934.4,19; CHR_HG26_PATCH,,LGALS7; LGALS7B,,,0,0,387.8,528.3,335.9,864.1,320.7,723,618.1,1945.4,1226.9,1039.5,387.8,368.3,244.9,786,126,237.4,191,396.9,113.8,73.1,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,P86790,Vacuolar fusion protein CCZ1 homolog B OS=Homo sapiens OX=9606 GN=CCZ1B PE=1 SV=1,0,FALSE,16.774,9,4,4,4,482,55.8,6.48,9.16,4,transport,cytosol;membrane;vacuole,protein binding,Pf08217,51622; 221960,ENSG00000146574.15; ENSG00000122674.11,7,,CCZ1; CCZ1B,,RAB GEFs exchange GTP for GDP on RABs,4,0,464.5,526.5,457.9,470.4,547.6,470.6,405.6,375.1,328.9,435.8,464.5,367.1,333.8,427.9,215.1,154.5,125.4,76.5,30.5,30.6,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,Q5JPI9,EEF1A lysine methyltransferase 2 OS=Homo sapiens OX=9606 GN=EEF1AKMT2 PE=1 SV=2,0,FALSE,16.768,17,4,4,4,291,31.8,6.16,9.49,4,metabolic process,cytoplasm;cytosol;nucleus,catalytic activity,"Pf02390, Pf05175, Pf06325, Pf08241, Pf08242, Pf12847, Pf13489, Pf13649, Pf13659, Pf13847",399818,ENSG00000203791.14,10,,METTL10; EEF1AKMT2,,Protein methylation,3,0,280.3,307.4,296.5,276.1,331.1,287.2,217,208.6,157.4,103.5,280.3,214.3,216.1,251.1,130,94.3,67.1,42.6,14.6,7.3,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,P31930,"Cytochrome b-c1 complex subunit 1, mitochondrial OS=Homo sapiens OX=9606 GN=UQCRC1 PE=1 SV=3",0,FALSE,16.754,9,5,6,4,480,52.6,6.37,16.5,5,metabolic process;response to stimulus;transport,cytosol;membrane;mitochondrion,catalytic activity;metal ion binding;protein binding;transporter activity,"Pf00675, Pf05193, Pf08367",7384,ENSG00000010256.10,3,Electron Transport Chain,UQCRC1,Oxidative phosphorylation; Metabolic pathways; Parkinson's disease; Cardiac muscle contraction; Non-alcoholic fatty liver disease (NAFLD); Alzheimer's disease; Huntington's disease,Respiratory electron transport,12,0,1750.5,1806.8,1399.2,1380.6,1079.3,1265.8,976.5,1191.5,1295,1791.5,1750.5,1259.7,1020,1255.7,423.9,415.7,301.8,243.1,120.1,126,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,E9PKV8,Tetratricopeptide repeat protein 9C (Fragment) OS=Homo sapiens OX=9606 GN=TTC9C PE=1 SV=1,0,FALSE,16.732,21,3,3,3,140,16.3,8.43,11.06,3,,,protein binding,"Pf13414, Pf13424",,ENSG00000162222.13,11,,,,,0,0,669,730.4,764.5,669.4,643.8,458.1,369.5,480.3,398.7,348.4,669,509.2,557.3,608.9,252.9,150.4,114.2,98,37,24.5,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,Q8TEA1,tRNA (cytosine(72)-C(5))-methyltransferase NSUN6 OS=Homo sapiens OX=9606 GN=NSUN6 PE=1 SV=1,0,FALSE,16.731,12,5,5,5,469,51.7,7.96,13.01,5,metabolic process,cytoplasm;cytosol,catalytic activity;RNA binding,"Pf01189, Pf01472, Pf01728, Pf05175, Pf12847, Pf13659, Pf13847",221078,ENSG00000241058.3,10,,NSUN6,,tRNA modification in the nucleus and cytosol,3,0,732.5,724.4,721.4,594.5,542.4,589.2,565.5,750.1,635,777.6,732.5,505,525.9,540.7,213,193.5,174.8,153,58.9,54.7,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,Q9BVC4,Target of rapamycin complex subunit LST8 OS=Homo sapiens OX=9606 GN=MLST8 PE=1 SV=1,0,FALSE,16.707,16,5,6,5,326,35.9,5.86,14.32,5,cell organization and biogenesis;regulation of biological process;response to stimulus,cytoplasm;cytosol,enzyme regulator activity;protein binding,Pf00400,64223,ENSG00000167965.17,16,Regulation of toll-like receptor signaling pathway; Target Of Rapamycin (TOR) Signaling; VEGFA-VEGFR2 Signaling Pathway; Angiopoietin Like Protein 8 Regulatory Pathway; Focal Adhesion-PI3K-Akt-mTOR-signaling pathway; Interferon type I signaling pathways; Senescence and Autophagy in Cancer,MLST8,PI3K-Akt signaling pathway; mTOR signaling pathway,HSF1-dependent transactivation; Regulation of TP53 Degradation; mTORC1-mediated signalling; Constitutive Signaling by AKT1 E17K in Cancer; Energy dependent regulation of mTOR by LKB1-AMPK; CD28 dependent PI3K/Akt signaling; Regulation of PTEN gene transcription; VEGFR2 mediated vascular permeability; TP53 Regulates Metabolic Genes; Macroautophagy,43,0,549,569.3,497.3,555.3,502.9,444,414.6,492.6,568.7,525.8,549,397,362.6,505.1,197.5,145.8,128.1,100.5,52.8,37,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,A0A2R8Y600,COMM domain-containing protein 7 OS=Homo sapiens OX=9606 GN=COMMD7 PE=4 SV=1,0,FALSE,16.664,20,4,5,4,230,25.4,8.41,14.34,4,,,,,,,,,,,,0,0,582.9,608.3,607.2,577.2,721.2,690.3,688.4,490.1,675,441.1,582.9,424.1,442.7,525,283.3,226.7,212.8,100,62.6,31,High,High,High,High,High,High,High,High,High,High,1,
